chemical,protein,label
5281881,ENSP00000261669,0
5310985,ENSP00000235521,0
60961,ENSP00000343690,0
5480230,ENSP00000358727,0
9782,ENSP00000231509,1
5487,ENSP00000280155,1
4993,ENSP00000261416,1
131432,ENSP00000303522,0
5283454,ENSP00000311469,0
3391,ENSP00000308750,0
6726,ENSP00000363229,0
9578572,ENSP00000216330,0
3455,ENSP00000335357,0
16132139,ENSP00000366488,0
115146,ENSP00000384400,0
4788,ENSP00000228872,0
753,ENSP00000379680,1
1683,ENSP00000303208,0
951,ENSP00000241256,1
68760,ENSP00000302478,0
838,ENSP00000359793,1
3343,ENSP00000406157,0
55283,ENSP00000332973,0
2585,ENSP00000297991,0
5359272,ENSP00000363812,0
4440,ENSP00000332816,0
3985498,ENSP00000295589,0
2160,ENSP00000380247,1
8230,ENSP00000323780,0
2750,ENSP00000308583,0
5039,ENSP00000359353,0
836,ENSP00000061240,0
3658,ENSP00000368645,0
439260,ENSP00000216629,1
23930,ENSP00000357066,1
4788,ENSP00000341658,0
3386,ENSP00000280346,0
21855,ENSP00000314151,0
2162,ENSP00000324648,1
66414,ENSP00000339001,1
3450,ENSP00000238379,0
158795,ENSP00000252029,0
15209,ENSP00000356070,0
1117,ENSP00000359685,1
3559,ENSP00000265724,1
5329102,ENSP00000398655,1
208908,ENSP00000299855,0
9917021,ENSP00000260116,0
6433119,ENSP00000364709,1
171548,ENSP00000346148,0
439260,ENSP00000302846,1
11243969,ENSP00000322617,0
3494,ENSP00000393312,0
4296,ENSP00000358814,0
1548952,ENSP00000222390,0
4894,ENSP00000369100,0
77992,ENSP00000265462,0
4488,ENSP00000215773,0
2512,ENSP00000280155,1
679,ENSP00000365926,0
444008,ENSP00000377311,0
119303,ENSP00000307235,0
3671,ENSP00000359991,0
123015,ENSP00000286301,1
1986,ENSP00000285381,1
5538,ENSP00000363822,1
951,ENSP00000304414,1
5487,ENSP00000310071,0
158,ENSP00000299766,1
941361,ENSP00000356094,0
2249,ENSP00000298942,0
5514,ENSP00000345659,1
2802,ENSP00000359151,0
5486827,ENSP00000296411,0
890,ENSP00000308622,1
3310,ENSP00000234310,0
107640,ENSP00000242210,0
123679,ENSP00000298171,0
2726,ENSP00000306129,1
1935,ENSP00000312286,0
25201794,ENSP00000295589,0
5833,ENSP00000359211,0
2797,ENSP00000000233,0
681,ENSP00000291294,1
3981,ENSP00000296411,0
3494,ENSP00000255380,1
68613,ENSP00000264657,0
5310960,ENSP00000363115,0
2200,ENSP00000267085,0
60825,ENSP00000318585,0
5533,ENSP00000369100,0
5360696,ENSP00000314407,0
1810907,ENSP00000324804,0
3603,ENSP00000277120,0
23994,ENSP00000314649,1
1117,ENSP00000423822,1
3016,ENSP00000418287,0
3386,ENSP00000301891,0
19861,ENSP00000348897,0
216326,ENSP00000263980,0
9801640,ENSP00000273588,0
5360515,ENSP00000216862,0
119,ENSP00000366233,1
3384,ENSP00000359532,0
5280346,ENSP00000433290,0
65981,ENSP00000256906,0
119574,ENSP00000296412,0
753,ENSP00000431418,1
876,ENSP00000270142,1
71120,ENSP00000362353,0
4036,ENSP00000269385,0
129211,ENSP00000357461,0
1548886,ENSP00000352584,1
5282280,ENSP00000336764,1
2154,ENSP00000321999,0
108094,ENSP00000386069,1
3158,ENSP00000289753,1
171548,ENSP00000355330,0
5470,ENSP00000299267,0
4436,ENSP00000367848,0
4451,ENSP00000288139,0
5527,ENSP00000295055,0
444795,ENSP00000357204,1
838,ENSP00000323516,1
5311304,ENSP00000217270,0
252716,ENSP00000446743,0
4736,ENSP00000431049,0
5090,ENSP00000340278,0
2367,ENSP00000327801,0
4542,ENSP00000369816,1
119,ENSP00000454071,0
5122,ENSP00000270139,0
5268,ENSP00000299518,0
445420,ENSP00000225275,0
5538,ENSP00000360519,1
8230,ENSP00000321821,0
5073,ENSP00000276198,1
774,ENSP00000234961,1
54687,ENSP00000384296,0
753,ENSP00000228740,1
16156130,ENSP00000325312,0
23994,ENSP00000312673,1
312,ENSP00000464149,1
170361,ENSP00000262178,0
5074,ENSP00000375893,0
107971,ENSP00000336687,0
26879,ENSP00000226413,0
2750,ENSP00000287820,1
2519,ENSP00000216392,1
1355,ENSP00000261416,0
3343,ENSP00000221801,0
2708,ENSP00000292614,0
168572,ENSP00000360519,0
1210,ENSP00000247970,0
3603,ENSP00000419628,0
951,ENSP00000330284,1
2550,ENSP00000233627,0
2216,ENSP00000245960,0
2771,ENSP00000219833,1
2732,ENSP00000345659,1
1206,ENSP00000343925,0
1117,ENSP00000251810,1
3615,ENSP00000383840,0
107971,ENSP00000305372,0
3295,ENSP00000299855,0
3372,ENSP00000307766,1
43815,ENSP00000307445,0
564,ENSP00000256906,0
718,ENSP00000320709,0
4493,ENSP00000265073,0
314,ENSP00000442050,1
3168,ENSP00000367959,1
446155,ENSP00000435412,0
4984,ENSP00000225430,1
3054,ENSP00000206249,1
4456,ENSP00000369960,0
4296,ENSP00000443459,0
9917021,ENSP00000330032,0
5040,ENSP00000398655,0
16134896,ENSP00000331746,1
5311101,ENSP00000356713,0
5283731,ENSP00000296140,0
5280360,ENSP00000304501,1
3827,ENSP00000398655,0
424,ENSP00000308549,0
2551,ENSP00000303211,1
107640,ENSP00000358814,0
10836,ENSP00000408526,0
2145,ENSP00000338072,0
4768,ENSP00000355920,1
951,ENSP00000263182,0
3964,ENSP00000357153,0
9849616,ENSP00000358511,1
1117,ENSP00000406157,1
33624,ENSP00000363046,0
3692,ENSP00000296122,0
4889,ENSP00000262290,0
2116,ENSP00000260324,0
4042,ENSP00000231509,1
2973,ENSP00000366244,0
5287844,ENSP00000012443,0
1547484,ENSP00000240100,0
2913,ENSP00000368766,1
151166,ENSP00000237014,1
144,ENSP00000379133,0
5074,ENSP00000365160,0
252716,ENSP00000371236,0
19910,ENSP00000352702,0
6005,ENSP00000373169,1
5311023,ENSP00000265016,0
692,ENSP00000361021,0
177236,ENSP00000340278,0
2730,ENSP00000272317,0
3310,ENSP00000313681,0
3562,ENSP00000360541,0
2239,ENSP00000287936,0
5533,ENSP00000316244,1
6446,ENSP00000005178,0
9832383,ENSP00000298248,0
698,ENSP00000365256,0
439260,ENSP00000309818,1
16132429,ENSP00000371929,0
5470,ENSP00000322909,0
4493,ENSP00000284811,0
6230,ENSP00000337761,0
5359272,ENSP00000280701,0
860,ENSP00000312286,1
26757,ENSP00000368066,0
753,ENSP00000319730,1
1935,ENSP00000278412,0
1117,ENSP00000405455,1
5311010,ENSP00000219700,0
439260,ENSP00000293897,1
5284371,ENSP00000434364,0
5361092,ENSP00000311291,0
147912,ENSP00000368766,0
3845,ENSP00000350265,0
155346,ENSP00000299847,0
41376,ENSP00000265593,0
5267,ENSP00000354961,0
4078,ENSP00000354859,1
4011,ENSP00000254976,0
750,ENSP00000384296,1
593,ENSP00000331111,1
3964,ENSP00000367959,1
1080,ENSP00000280700,0
5581,ENSP00000260191,0
774,ENSP00000305372,1
3381,ENSP00000298171,0
122033,ENSP00000304782,0
158795,ENSP00000354677,0
3198,ENSP00000256104,0
16004692,ENSP00000242210,0
3998,ENSP00000350928,0
564,ENSP00000264047,0
3916,ENSP00000435412,0
753,ENSP00000271450,1
4095,ENSP00000265100,0
312,ENSP00000351035,1
132624,ENSP00000400175,0
312,ENSP00000295400,1
2476,ENSP00000284811,0
23994,ENSP00000362463,1
838,ENSP00000249041,1
92411,ENSP00000225927,0
23994,ENSP00000376176,1
158,ENSP00000366416,1
753,ENSP00000303709,1
13804,ENSP00000420914,0
753,ENSP00000387536,1
114866,ENSP00000377948,0
1541,ENSP00000296140,1
3404,ENSP00000326227,0
16960,ENSP00000373169,0
643976,ENSP00000229447,1
3077,ENSP00000325120,0
5311010,ENSP00000299178,1
4419,ENSP00000325822,0
3000,ENSP00000299847,0
4108,ENSP00000372750,1
951,ENSP00000349003,1
23994,ENSP00000356480,1
54369,ENSP00000364252,0
10517,ENSP00000216410,0
5284596,ENSP00000278742,0
4629,ENSP00000240139,0
179837,ENSP00000418001,0
4659569,ENSP00000366488,0
5556,ENSP00000352222,0
183092,ENSP00000265986,0
19861,ENSP00000376177,0
187,ENSP00000272317,0
20469,ENSP00000316244,0
2247,ENSP00000262407,0
2332,ENSP00000264690,1
1210,ENSP00000340523,0
3343,ENSP00000355645,0
42955,ENSP00000389103,0
3715,ENSP00000225275,1
158795,ENSP00000322617,0
5029,ENSP00000306920,0
1349907,ENSP00000304915,0
3449,ENSP00000317842,1
1206,ENSP00000360773,0
6437850,ENSP00000256594,0
15209,ENSP00000231509,1
6438355,ENSP00000332812,0
5572,ENSP00000285930,0
4192,ENSP00000355518,0
216326,ENSP00000262306,0
1051,ENSP00000371535,1
6918365,ENSP00000337335,0
2169,ENSP00000277010,0
3168,ENSP00000311032,0
114683,ENSP00000296861,0
4768,ENSP00000428982,0
679,ENSP00000223095,1
360682,ENSP00000257770,0
36811,ENSP00000361642,0
1051,ENSP00000357838,1
3086685,ENSP00000383840,0
4920,ENSP00000336528,1
5282280,ENSP00000299727,1
5525,ENSP00000342056,0
3937,ENSP00000248041,0
4865,ENSP00000265715,0
657378,ENSP00000356920,0
679,ENSP00000308541,1
3404,ENSP00000260682,1
4636,ENSP00000256078,0
439260,ENSP00000295589,1
4908,ENSP00000337773,1
23994,ENSP00000325120,1
443408,ENSP00000389948,0
2249,ENSP00000310928,0
3684,ENSP00000273550,0
3406,ENSP00000332591,0
24267,ENSP00000240139,0
16129682,ENSP00000321999,1
5283454,ENSP00000222002,0
1117,ENSP00000256078,1
4920,ENSP00000275216,0
6437849,ENSP00000269385,0
68760,ENSP00000273062,0
3739,ENSP00000454071,0
154575,ENSP00000264426,0
5280360,ENSP00000393333,1
3689,ENSP00000368766,1
5775,ENSP00000355523,0
10634,ENSP00000328173,0
5645,ENSP00000357835,0
2685,ENSP00000216392,0
3913,ENSP00000436318,0
446512,ENSP00000377527,0
2154,ENSP00000216714,0
2519,ENSP00000375730,0
951,ENSP00000316244,1
1798,ENSP00000353915,0
2807,ENSP00000334145,0
208908,ENSP00000264668,0
2807,ENSP00000359793,1
3365,ENSP00000377721,0
784,ENSP00000307822,0
25075996,ENSP00000358595,0
60842,ENSP00000355645,0
2687,ENSP00000333568,0
2519,ENSP00000363676,0
135018,ENSP00000265572,1
5709,ENSP00000339740,0
1205,ENSP00000364212,0
2800,ENSP00000206249,1
2512,ENSP00000341390,0
4980,ENSP00000316244,1
4932,ENSP00000254488,0
2170,ENSP00000332973,0
5022,ENSP00000240100,0
60648,ENSP00000419628,0
1050,ENSP00000291565,1
4192,ENSP00000351706,0
2160,ENSP00000296412,0
2797,ENSP00000311469,0
892,ENSP00000360773,0
443872,ENSP00000256958,0
5311101,ENSP00000393312,0
5280363,ENSP00000359643,1
5282280,ENSP00000328708,1
60857,ENSP00000358963,1
5538,ENSP00000326424,0
65020,ENSP00000353731,0
6337614,ENSP00000352401,0
5040,ENSP00000408526,0
3255,ENSP00000292180,0
5527,ENSP00000265164,0
1615,ENSP00000219833,1
9871419,ENSP00000380157,0
71616,ENSP00000321845,0
3648,ENSP00000394624,1
9801640,ENSP00000314649,0
3325,ENSP00000354238,0
1117,ENSP00000231751,1
2487,ENSP00000234961,1
3249,ENSP00000334592,1
16133831,ENSP00000337761,0
4036,ENSP00000370129,1
2118,ENSP00000353224,0
1257,ENSP00000316244,1
5281040,ENSP00000310928,0
65020,ENSP00000306561,0
444008,ENSP00000206249,1
5408,ENSP00000332679,1
5420,ENSP00000297373,0
4192,ENSP00000448059,0
281,ENSP00000381333,0
54797,ENSP00000290866,1
4330,ENSP00000352222,0
49836058,ENSP00000448165,0
4659568,ENSP00000369038,0
5186,ENSP00000222482,0
2803,ENSP00000386069,1
311,ENSP00000217901,1
681,ENSP00000358783,1
610,ENSP00000431418,0
5029,ENSP00000389103,0
5426,ENSP00000364649,0
4423,ENSP00000398632,0
2099,ENSP00000342850,0
4543,ENSP00000316244,1
124886,ENSP00000431049,1
54687,ENSP00000266971,0
60769,ENSP00000314441,0
60852,ENSP00000360549,0
3386,ENSP00000270349,1
312,ENSP00000356438,1
43815,ENSP00000240139,0
5472495,ENSP00000315011,0
25880656,ENSP00000299855,1
60719,ENSP00000256078,0
5478,ENSP00000231420,0
1117,ENSP00000266971,1
2451,ENSP00000296122,0
10634,ENSP00000262033,0
3034010,ENSP00000333551,0
5287844,ENSP00000318912,0
134780,ENSP00000324856,0
23994,ENSP00000384273,1
23994,ENSP00000345502,1
5833,ENSP00000325120,1
11243969,ENSP00000364212,0
784,ENSP00000225275,1
5405,ENSP00000315212,0
63062,ENSP00000206249,1
66414,ENSP00000368766,0
4768,ENSP00000275525,0
679,ENSP00000225174,1
2913,ENSP00000264914,0
119607,ENSP00000356853,0
4306515,ENSP00000343204,0
951,ENSP00000362810,1
5562,ENSP00000353720,0
3845,ENSP00000285379,0
3153,ENSP00000282841,0
3463,ENSP00000307822,0
446157,ENSP00000312286,0
3750,ENSP00000337915,1
94701,ENSP00000339377,0
6000,ENSP00000307241,0
2714,ENSP00000337332,0
312,ENSP00000272190,1
3857,ENSP00000369134,0
1051,ENSP00000267085,1
4624,ENSP00000255030,0
2729,ENSP00000354859,1
3410,ENSP00000305372,1
4736,ENSP00000318868,0
457954,ENSP00000364212,0
4828,ENSP00000363115,0
1979,ENSP00000380157,0
3823,ENSP00000325425,0
753,ENSP00000256078,1
394347,ENSP00000302898,0
3916,ENSP00000265465,0
3032,ENSP00000328973,0
14985,ENSP00000355518,0
3514,ENSP00000249396,0
107971,ENSP00000324856,0
3168,ENSP00000309741,0
2949,ENSP00000325120,1
5755,ENSP00000359991,0
1593,ENSP00000421725,1
123619,ENSP00000298248,0
298,ENSP00000332659,1
119182,ENSP00000369055,0
5408,ENSP00000295454,0
5149021,ENSP00000225174,0
457954,ENSP00000318912,0
710,ENSP00000307786,1
2120,ENSP00000306397,0
6917908,ENSP00000319343,0
3985498,ENSP00000351035,0
6441264,ENSP00000299565,0
4543,ENSP00000354859,1
750,ENSP00000360608,1
149,ENSP00000353904,0
5376,ENSP00000011292,0
2118,ENSP00000269980,0
65243,ENSP00000254301,0
4495,ENSP00000337761,0
4599,ENSP00000359899,0
6040,ENSP00000264832,0
158,ENSP00000255008,1
2735,ENSP00000223366,0
934,ENSP00000221859,0
1051,ENSP00000302227,1
3918,ENSP00000413074,0
9878,ENSP00000292596,0
10100,ENSP00000360991,0
1117,ENSP00000270776,1
5374,ENSP00000324124,0
1253,ENSP00000264381,1
2499,ENSP00000310219,0
5475158,ENSP00000325822,0
3077,ENSP00000256906,1
62924,ENSP00000260356,0
125017,ENSP00000369134,0
3684,ENSP00000387536,0
5374,ENSP00000322788,0
4044,ENSP00000356438,1
753,ENSP00000249396,1
3684,ENSP00000278379,0
5360696,ENSP00000261707,1
3918,ENSP00000327246,0
5282230,ENSP00000237858,0
5472,ENSP00000353915,0
3403,ENSP00000287936,1
5281969,ENSP00000225430,0
1983,ENSP00000363115,0
3219,ENSP00000376349,0
4122,ENSP00000297261,0
1206,ENSP00000219833,1
4034,ENSP00000343027,0
312,ENSP00000279488,1
9815499,ENSP00000369927,0
10267,ENSP00000408860,0
5512,ENSP00000367102,0
774,ENSP00000353915,1
5280363,ENSP00000352839,1
3177,ENSP00000234961,0
5311023,ENSP00000358223,0
838,ENSP00000358730,1
679,ENSP00000428982,1
753,ENSP00000366662,1
171548,ENSP00000316244,0
3086671,ENSP00000363021,0
25077992,ENSP00000256104,0
2732,ENSP00000305692,0
2803,ENSP00000385746,0
5865,ENSP00000337746,0
1117,ENSP00000277120,1
860,ENSP00000261890,0
4889,ENSP00000256958,1
5578,ENSP00000368066,0
3567002,ENSP00000409007,0
5709,ENSP00000368766,1
3339,ENSP00000355330,0
9395,ENSP00000264381,1
1051,ENSP00000257549,1
936,ENSP00000226279,1
25077992,ENSP00000211122,0
753,ENSP00000307900,1
3825,ENSP00000367102,1
2807,ENSP00000332812,0
3446,ENSP00000270139,0
753,ENSP00000231509,1
36314,ENSP00000217133,1
3007,ENSP00000219833,1
5039,ENSP00000274353,0
5280360,ENSP00000249041,1
33624,ENSP00000356972,0
448537,ENSP00000335084,0
4666,ENSP00000370223,0
4493,ENSP00000260356,0
4828,ENSP00000358301,1
5280360,ENSP00000359643,1
745,ENSP00000420168,1
123878,ENSP00000336764,1
312,ENSP00000296411,1
158,ENSP00000360973,1
6089,ENSP00000289753,1
3430,ENSP00000420269,0
5281004,ENSP00000341390,1
2405,ENSP00000215773,0
23994,ENSP00000292147,1
444008,ENSP00000343925,1
5278,ENSP00000319501,0
3054,ENSP00000011292,0
457954,ENSP00000322991,0
3410,ENSP00000352835,0
23994,ENSP00000367545,1
4055,ENSP00000263126,0
5032,ENSP00000264047,0
2995,ENSP00000380247,1
2200,ENSP00000408526,0
55283,ENSP00000308032,0
937,ENSP00000372654,0
5280363,ENSP00000359151,0
5452,ENSP00000353820,1
6918537,ENSP00000311572,0
5991,ENSP00000271450,0
54454,ENSP00000359899,0
71246,ENSP00000326806,0
456201,ENSP00000229135,0
1148,ENSP00000431418,0
3883,ENSP00000360372,1
4171,ENSP00000305372,1
6291,ENSP00000178638,0
3446,ENSP00000418447,0
4819,ENSP00000313007,0
5202,ENSP00000249041,1
24360,ENSP00000351035,0
3035905,ENSP00000328547,0
774,ENSP00000307766,1
3340,ENSP00000355523,0
710,ENSP00000360576,1
2249,ENSP00000335511,0
60842,ENSP00000386884,0
5936,ENSP00000360645,0
681,ENSP00000328708,1
3295,ENSP00000281806,0
5363,ENSP00000309818,0
3675,ENSP00000367934,0
2995,ENSP00000306490,1
65856,ENSP00000298910,0
21722,ENSP00000220764,0
4066,ENSP00000443194,0
4428,ENSP00000388107,0
439302,ENSP00000419970,0
3032915,ENSP00000260447,0
5526,ENSP00000346148,0
26757,ENSP00000329684,0
4688,ENSP00000367545,0
1117,ENSP00000211122,1
84029,ENSP00000337915,1
312,ENSP00000252519,1
387316,ENSP00000267615,0
216326,ENSP00000349320,0
57537,ENSP00000409378,0
2807,ENSP00000324648,0
2160,ENSP00000256906,1
2332,ENSP00000376177,0
3696,ENSP00000409378,1
753,ENSP00000227507,1
13804,ENSP00000313350,0
2726,ENSP00000361845,0
3696,ENSP00000354859,1
2476,ENSP00000265572,1
3304,ENSP00000228476,0
3372,ENSP00000263341,0
77918,ENSP00000381968,0
5475158,ENSP00000396452,0
1253,ENSP00000355866,0
4631609,ENSP00000267085,0
16157882,ENSP00000377865,0
5032,ENSP00000370989,0
160,ENSP00000216629,1
4917,ENSP00000276198,1
10635,ENSP00000297991,0
5056,ENSP00000287820,1
5381226,ENSP00000264047,0
191,ENSP00000353915,1
5281071,ENSP00000331103,0
5770,ENSP00000310928,0
3961,ENSP00000360973,1
312,ENSP00000352584,1
3430,ENSP00000371929,0
4673492,ENSP00000254227,0
4488,ENSP00000358814,0
4485,ENSP00000331897,0
5574,ENSP00000359719,0
155346,ENSP00000255380,0
10591,ENSP00000363988,0
3603,ENSP00000255380,1
774,ENSP00000287907,1
1204,ENSP00000357461,1
5304,ENSP00000353007,0
5426,ENSP00000356037,0
1117,ENSP00000418287,1
5149021,ENSP00000338018,0
2913,ENSP00000231751,0
122172,ENSP00000455607,0
5268,ENSP00000368766,1
60961,ENSP00000292303,1
60809,ENSP00000360247,0
114892,ENSP00000346160,0
424,ENSP00000285900,1
3343,ENSP00000312606,0
23994,ENSP00000369816,1
71120,ENSP00000432481,1
753,ENSP00000278742,1
1744,ENSP00000341189,0
5761,ENSP00000447149,0
4917,ENSP00000362353,0
104865,ENSP00000366416,1
6089,ENSP00000256078,0
2550,ENSP00000261349,0
2185,ENSP00000358595,0
219024,ENSP00000363046,0
213043,ENSP00000418287,0
312,ENSP00000261890,1
4927,ENSP00000276198,1
3386,ENSP00000302898,0
4036,ENSP00000369927,1
439260,ENSP00000350198,1
5202,ENSP00000303775,1
4900,ENSP00000264657,0
36314,ENSP00000326424,0
4296,ENSP00000289753,1
9826744,ENSP00000409378,0
25197,ENSP00000226730,0
2419,ENSP00000386541,0
5514,ENSP00000297988,0
5362436,ENSP00000310701,0
54562,ENSP00000176183,1
64627,ENSP00000253792,0
5011,ENSP00000261416,0
5186,ENSP00000302967,1
5372,ENSP00000262719,0
23994,ENSP00000280551,1
610479,ENSP00000337103,0
160,ENSP00000303686,1
4629,ENSP00000332591,0
3042,ENSP00000309259,0
3672,ENSP00000319343,0
122335,ENSP00000419970,0
3086686,ENSP00000324856,1
158795,ENSP00000221742,0
72968,ENSP00000362353,0
5280363,ENSP00000367959,1
3154,ENSP00000273588,0
5280346,ENSP00000265689,0
443119,ENSP00000386029,0
1117,ENSP00000366525,1
5362436,ENSP00000346294,0
838,ENSP00000304501,1
4100,ENSP00000331327,0
3449,ENSP00000339328,0
3918,ENSP00000354499,0
5311507,ENSP00000306490,0
457954,ENSP00000372112,0
3385,ENSP00000359211,1
5280363,ENSP00000361141,1
4946,ENSP00000358301,1
1893,ENSP00000323867,0
5202,ENSP00000358730,1
5310985,ENSP00000355206,0
5073,ENSP00000176183,1
5645,ENSP00000366416,0
19143,ENSP00000339740,0
3337,ENSP00000225174,0
298,ENSP00000328708,1
34521,ENSP00000325312,0
3964,ENSP00000219240,0
28417,ENSP00000353791,0
710,ENSP00000260682,0
5280346,ENSP00000306397,1
5074,ENSP00000258400,1
158,ENSP00000328708,1
774,ENSP00000280155,1
49836058,ENSP00000274192,0
1688,ENSP00000225740,0
13109,ENSP00000337332,0
2909,ENSP00000337915,1
5284603,ENSP00000386456,0
1117,ENSP00000261267,1
6037,ENSP00000337733,0
3918,ENSP00000225430,0
36920,ENSP00000407546,0
2771,ENSP00000350136,0
41987,ENSP00000248437,0
60809,ENSP00000367959,1
4913,ENSP00000312326,0
10836,ENSP00000418603,0
3100,ENSP00000373169,0
170361,ENSP00000305714,0
3696,ENSP00000270570,1
82146,ENSP00000366488,0
1220,ENSP00000258400,1
5122,ENSP00000358903,0
4992,ENSP00000258168,0
2249,ENSP00000234454,0
1798,ENSP00000315013,0
6623,ENSP00000328173,0
6438355,ENSP00000264657,0
97226,ENSP00000355866,0
2978,ENSP00000308137,0
4926,ENSP00000409378,1
26721,ENSP00000331602,0
4430,ENSP00000267615,0
392622,ENSP00000361125,0
4425,ENSP00000394624,1
41774,ENSP00000264382,1
2687,ENSP00000358301,1
4178,ENSP00000368439,0
2120,ENSP00000215904,0
4034,ENSP00000251810,0
5280363,ENSP00000323036,0
312,ENSP00000355599,1
2826,ENSP00000282096,0
4926,ENSP00000368766,1
9576912,ENSP00000369055,0
39042,ENSP00000324124,0
1547484,ENSP00000265100,0
298,ENSP00000358963,1
5452,ENSP00000225831,0
107772,ENSP00000366124,0
2968,ENSP00000303211,1
5470,ENSP00000327251,0
4828,ENSP00000305372,1
153990,ENSP00000311165,0
750,ENSP00000373918,1
9966051,ENSP00000299766,0
1117,ENSP00000262033,1
3446,ENSP00000443459,1
54459,ENSP00000323036,0
1614,ENSP00000278379,0
5358,ENSP00000406220,0
122187,ENSP00000261208,0
23994,ENSP00000260227,1
2978,ENSP00000304782,0
1541,ENSP00000257254,1
5311101,ENSP00000290765,0
3440,ENSP00000209668,0
312,ENSP00000275605,1
838,ENSP00000328708,1
753,ENSP00000277480,1
2771,ENSP00000216774,0
5280723,ENSP00000292513,1
745,ENSP00000216951,1
122172,ENSP00000302846,1
5381,ENSP00000377947,1
36736,ENSP00000292823,0
1117,ENSP00000318585,1
3086685,ENSP00000286301,1
2369,ENSP00000231449,0
753,ENSP00000320503,1
692,ENSP00000296140,0
3916,ENSP00000258400,1
1541,ENSP00000216629,1
14985,ENSP00000335084,0
5584,ENSP00000256999,0
2239,ENSP00000346805,0
5358,ENSP00000358963,1
951,ENSP00000258400,1
114892,ENSP00000347717,1
68844,ENSP00000366662,1
312,ENSP00000272317,1
4106,ENSP00000258400,1
4055,ENSP00000314441,0
4850,ENSP00000354859,1
216239,ENSP00000264914,0
5074,ENSP00000341189,0
5284604,ENSP00000241052,0
2978,ENSP00000218758,0
6013,ENSP00000222382,1
3278,ENSP00000328173,0
122220,ENSP00000241261,0
51634,ENSP00000225430,0
24466,ENSP00000216254,0
298,ENSP00000357301,1
4178,ENSP00000368066,0
16960,ENSP00000380247,1
681,ENSP00000367959,1
2370,ENSP00000328547,0
50599,ENSP00000023897,0
5755,ENSP00000296861,0
3032915,ENSP00000366506,1
26879,ENSP00000306606,0
3964,ENSP00000255380,1
3384,ENSP00000322924,0
3463,ENSP00000375730,0
1253,ENSP00000232217,0
54586,ENSP00000326227,0
1051,ENSP00000268251,1
445643,ENSP00000378323,1
50287,ENSP00000308583,0
5775,ENSP00000364289,0
94701,ENSP00000347979,0
448537,ENSP00000218721,0
20469,ENSP00000344829,0
2583,ENSP00000292427,0
2724385,ENSP00000332139,0
3238,ENSP00000381412,0
3198,ENSP00000349467,0
10607,ENSP00000178638,0
5078,ENSP00000346671,0
4883,ENSP00000342087,0
1993,ENSP00000268379,0
3762,ENSP00000286621,0
13804,ENSP00000348461,0
11804285,ENSP00000357727,0
5865,ENSP00000367934,0
5497186,ENSP00000265572,1
3684,ENSP00000420269,0
3304,ENSP00000312673,0
6037,ENSP00000301645,0
5203,ENSP00000360372,1
