chemical,protein,label
4160,ENSP00000209929,0
103535,ENSP00000360154,0
6438354,ENSP00000303575,0
312,ENSP00000362608,1
312,ENSP00000355279,1
596,ENSP00000344220,0
72172,ENSP00000323071,0
312,ENSP00000261267,1
5280961,ENSP00000254663,0
596,ENSP00000310721,0
104842,ENSP00000385026,0
23994,ENSP00000361021,1
114892,ENSP00000298556,0
3304,ENSP00000363676,0
23977,ENSP00000327268,0
444008,ENSP00000265641,0
114892,ENSP00000359998,0
41774,ENSP00000301776,0
1986,ENSP00000358107,1
753,ENSP00000367545,1
4659569,ENSP00000310219,0
27991,ENSP00000286648,0
92100,ENSP00000300093,0
123970,ENSP00000363512,1
1201549,ENSP00000335592,0
23994,ENSP00000308541,1
2534,ENSP00000363822,0
936,ENSP00000222553,1
114892,ENSP00000317159,0
130731,ENSP00000278742,0
6438355,ENSP00000340736,0
23977,ENSP00000296411,1
4528,ENSP00000219833,1
3155,ENSP00000273550,0
2132,ENSP00000280700,0
47318,ENSP00000383042,0
5011,ENSP00000362773,0
3249,ENSP00000363822,1
1089,ENSP00000264498,1
3689,ENSP00000262186,1
4688,ENSP00000267615,0
119,ENSP00000287766,1
5072,ENSP00000212015,0
2118,ENSP00000261326,0
2094,ENSP00000358327,0
166558,ENSP00000356591,1
5352,ENSP00000370254,1
3202,ENSP00000303211,1
11556427,ENSP00000348234,0
3008,ENSP00000366244,0
1893,ENSP00000317721,0
3042,ENSP00000242210,0
5352,ENSP00000299847,0
3957,ENSP00000360372,1
4624,ENSP00000379680,0
5076,ENSP00000265174,0
2771,ENSP00000288135,0
312,ENSP00000200676,1
5350,ENSP00000286648,0
3034010,ENSP00000265073,0
6505803,ENSP00000225371,0
785,ENSP00000012443,0
6291,ENSP00000178638,0
445354,ENSP00000209929,0
5408,ENSP00000325822,1
16129679,ENSP00000352401,0
5282230,ENSP00000320043,0
1117,ENSP00000376176,1
2088,ENSP00000215904,0
1132,ENSP00000269980,1
1117,ENSP00000232607,1
6426631,ENSP00000250559,1
126941,ENSP00000396308,1
2499,ENSP00000318351,0
4100,ENSP00000339503,0
124886,ENSP00000381607,1
5202,ENSP00000361666,0
2726,ENSP00000369927,0
53232,ENSP00000260356,0
149,ENSP00000354554,0
3413,ENSP00000222481,0
312,ENSP00000344193,1
312,ENSP00000285379,1
134018,ENSP00000364697,0
4493,ENSP00000284811,0
9823820,ENSP00000264818,0
445643,ENSP00000370270,0
702,ENSP00000297785,1
149,ENSP00000369519,1
5311,ENSP00000448165,0
9824,ENSP00000430269,0
593,ENSP00000361699,1
679,ENSP00000345502,1
3463,ENSP00000375730,0
10267,ENSP00000320171,1
3675,ENSP00000282957,0
123015,ENSP00000221130,0
702,ENSP00000256078,1
5324345,ENSP00000264382,0
23994,ENSP00000178638,1
3973,ENSP00000370571,0
2538,ENSP00000342235,0
2833,ENSP00000277865,0
216239,ENSP00000342850,0
445643,ENSP00000001008,1
89594,ENSP00000261751,1
5281605,ENSP00000379839,0
3671,ENSP00000332116,1
3559,ENSP00000362674,0
1609,ENSP00000241261,0
753,ENSP00000262187,1
10635,ENSP00000355279,0
3042,ENSP00000315602,0
2499,ENSP00000296545,0
3000,ENSP00000264832,0
445354,ENSP00000262033,0
3883,ENSP00000419970,0
1051,ENSP00000357838,1
1287,ENSP00000349003,0
23930,ENSP00000296411,1
9578572,ENSP00000345873,0
6279,ENSP00000262584,0
753,ENSP00000234310,1
444008,ENSP00000348918,0
60961,ENSP00000376177,0
71616,ENSP00000261835,1
679,ENSP00000303211,1
5408,ENSP00000295454,0
312,ENSP00000356438,1
5757,ENSP00000317159,0
6623,ENSP00000432481,0
753,ENSP00000357981,1
123619,ENSP00000356438,1
187,ENSP00000318820,0
3405,ENSP00000320247,0
23994,ENSP00000419425,1
64715,ENSP00000367851,0
92100,ENSP00000323811,0
216239,ENSP00000251849,1
3559,ENSP00000262186,1
20469,ENSP00000364361,0
2854,ENSP00000221801,0
5035,ENSP00000417052,1
6000,ENSP00000347754,1
6917655,ENSP00000295087,0
39042,ENSP00000235835,0
5770,ENSP00000337450,0
166558,ENSP00000234590,0
774,ENSP00000291294,1
5280723,ENSP00000377954,0
2730,ENSP00000305974,0
1117,ENSP00000372191,1
25197,ENSP00000360247,0
5329102,ENSP00000358770,1
753,ENSP00000302620,1
23925,ENSP00000366482,1
1546,ENSP00000353679,0
3973,ENSP00000381717,0
312,ENSP00000287820,1
124886,ENSP00000237858,1
1051,ENSP00000358414,0
3054,ENSP00000385026,0
784,ENSP00000354193,1
1117,ENSP00000300093,1
9865515,ENSP00000262306,0
122172,ENSP00000320043,0
2995,ENSP00000353731,0
5288209,ENSP00000381607,0
5408,ENSP00000268053,1
150310,ENSP00000363205,0
72968,ENSP00000381607,0
5362129,ENSP00000345502,0
3957,ENSP00000265724,1
3151,ENSP00000357461,0
445154,ENSP00000354612,1
4829,ENSP00000370517,0
7370,ENSP00000285379,1
4192,ENSP00000351908,0
23925,ENSP00000363512,1
4383,ENSP00000258385,0
5702160,ENSP00000261835,0
1132,ENSP00000452780,0
2854,ENSP00000329357,0
444008,ENSP00000325120,1
200,ENSP00000430432,0
5662,ENSP00000269848,0
312,ENSP00000235382,1
1117,ENSP00000341551,1
5281707,ENSP00000391826,0
3108,ENSP00000280551,0
934,ENSP00000363812,1
4585,ENSP00000311291,0
65110,ENSP00000304782,0
4991,ENSP00000228872,0
444,ENSP00000320147,0
6505803,ENSP00000260970,0
100516,ENSP00000219919,0
16134896,ENSP00000378394,0
394347,ENSP00000295256,0
8758,ENSP00000322450,0
3657,ENSP00000168216,0
5662,ENSP00000331897,0
4595,ENSP00000012443,0
3155,ENSP00000369050,0
784,ENSP00000352835,1
1117,ENSP00000448059,1
6437850,ENSP00000338018,0
5281004,ENSP00000282276,0
23994,ENSP00000344829,1
1204,ENSP00000299565,1
745,ENSP00000342385,1
3463,ENSP00000293761,0
679,ENSP00000396308,1
5936,ENSP00000363229,0
97226,ENSP00000385834,0
5726,ENSP00000262948,0
1117,ENSP00000357153,1
5311101,ENSP00000417052,0
5408,ENSP00000248041,1
753,ENSP00000308583,1
3514,ENSP00000419692,0
4829,ENSP00000280700,0
3937,ENSP00000464149,1
4080,ENSP00000370270,0
23994,ENSP00000209668,1
1117,ENSP00000445175,1
108156,ENSP00000311032,0
2826,ENSP00000347689,0
5578,ENSP00000447149,0
312,ENSP00000307900,1
100788,ENSP00000225504,0
9966051,ENSP00000231751,0
4306515,ENSP00000217133,0
5032,ENSP00000386541,0
710,ENSP00000307786,1
4205,ENSP00000373674,0
23994,ENSP00000216160,1
5376,ENSP00000011292,0
15,ENSP00000333685,0
6436,ENSP00000231509,1
441314,ENSP00000305692,1
2581,ENSP00000205402,0
16129679,ENSP00000418447,0
5202,ENSP00000343690,0
2763,ENSP00000262735,1
3168,ENSP00000310935,0
11243969,ENSP00000313007,0
753,ENSP00000373884,1
2116,ENSP00000413074,0
5691,ENSP00000262584,0
14985,ENSP00000260116,1
445420,ENSP00000285979,0
60961,ENSP00000011292,0
4306515,ENSP00000356438,1
23994,ENSP00000222481,1
1541,ENSP00000248437,0
19910,ENSP00000342070,1
2449,ENSP00000234590,0
312,ENSP00000358525,1
3304,ENSP00000228476,0
2267,ENSP00000250699,0
3957,ENSP00000262186,1
10591,ENSP00000356425,0
392622,ENSP00000341189,0
1614,ENSP00000260985,0
4599,ENSP00000428982,0
3767,ENSP00000275493,0
23977,ENSP00000250378,1
147912,ENSP00000354522,0
3363,ENSP00000339933,0
60852,ENSP00000367848,0
5329102,ENSP00000381412,1
4542,ENSP00000411593,0
4456,ENSP00000229135,0
3547,ENSP00000317985,1
1117,ENSP00000396308,1
2170,ENSP00000359353,0
35370,ENSP00000377549,0
2561,ENSP00000216117,0
3365,ENSP00000337915,1
1893,ENSP00000258168,0
679,ENSP00000217244,1
10133,ENSP00000357907,0
94701,ENSP00000353731,1
6623,ENSP00000378408,0
643976,ENSP00000263368,1
1287,ENSP00000284981,1
757,ENSP00000326227,0
1148,ENSP00000254719,0
114683,ENSP00000229239,0
5515,ENSP00000342385,0
3639,ENSP00000264613,0
2854,ENSP00000260970,0
100516,ENSP00000386284,0
3440,ENSP00000268097,0
312,ENSP00000345873,1
124886,ENSP00000229416,1
74989,ENSP00000406157,0
3382,ENSP00000361699,0
134780,ENSP00000231948,1
3009,ENSP00000234111,1
2973,ENSP00000406220,0
3107,ENSP00000364649,0
3392,ENSP00000369050,0
750,ENSP00000363092,1
122296,ENSP00000308720,1
3826,ENSP00000362115,0
387316,ENSP00000267615,0
3086686,ENSP00000263923,1
5514,ENSP00000284440,0
5329102,ENSP00000341189,1
3450,ENSP00000373674,0
5304,ENSP00000354347,0
399618,ENSP00000361642,0
750,ENSP00000353791,1
876,ENSP00000336868,0
10267,ENSP00000364475,1
444033,ENSP00000231509,1
1117,ENSP00000447378,1
3891,ENSP00000254301,0
2367,ENSP00000286648,0
5581,ENSP00000393333,1
5527,ENSP00000265164,0
3391,ENSP00000349003,1
2807,ENSP00000324648,0
4184,ENSP00000264932,0
3108,ENSP00000262290,0
5581,ENSP00000297261,0
11243969,ENSP00000298910,0
2662,ENSP00000302150,0
3339,ENSP00000355330,0
2563,ENSP00000215587,0
2120,ENSP00000355330,0
16157882,ENSP00000367102,0
2973,ENSP00000302227,0
6468,ENSP00000331831,0
6918537,ENSP00000252945,0
5538,ENSP00000296474,0
1117,ENSP00000306920,1
5202,ENSP00000399168,0
3913,ENSP00000349576,0
5012,ENSP00000356953,0
1117,ENSP00000358107,1
1986,ENSP00000230048,0
3676,ENSP00000215832,0
1795,ENSP00000272317,0
1071,ENSP00000266560,1
5530,ENSP00000368645,0
59693,ENSP00000364731,0
312,ENSP00000237014,1
4114,ENSP00000245457,0
501390,ENSP00000354280,0
65076,ENSP00000328173,0
5097,ENSP00000295101,0
424,ENSP00000273588,0
2551,ENSP00000264381,1
4688,ENSP00000385834,0
3290,ENSP00000357838,0
3086686,ENSP00000347942,1
5040,ENSP00000412673,0
2430,ENSP00000363965,0
60825,ENSP00000353791,0
1072,ENSP00000375892,0
750,ENSP00000333667,1
2802,ENSP00000359151,0
3937,ENSP00000366525,0
3365,ENSP00000003100,1
114683,ENSP00000231751,1
447700,ENSP00000319343,0
439260,ENSP00000353483,0
5833,ENSP00000285379,0
6505803,ENSP00000337825,0
3158,ENSP00000220584,0
6279,ENSP00000342087,0
753,ENSP00000366662,1
103535,ENSP00000232217,0
6675,ENSP00000216714,0
166558,ENSP00000303147,0
12560,ENSP00000265164,0
441071,ENSP00000364475,0
5610,ENSP00000010404,0
5566,ENSP00000340736,0
667490,ENSP00000234454,0
3295,ENSP00000342889,0
60961,ENSP00000388107,0
753,ENSP00000264161,1
4330,ENSP00000299518,0
5311,ENSP00000329357,0
5472,ENSP00000353820,1
191,ENSP00000358814,1
103535,ENSP00000309148,0
3514,ENSP00000381607,1
12560,ENSP00000452780,0
5743,ENSP00000368226,0
4865,ENSP00000339001,1
5280346,ENSP00000359998,0
311,ENSP00000359991,1
2519,ENSP00000324124,0
6291,ENSP00000298910,0
312,ENSP00000370376,1
1593,ENSP00000360645,0
753,ENSP00000340943,1
23994,ENSP00000273550,1
4984,ENSP00000225430,1
6437849,ENSP00000348944,0
10634,ENSP00000216336,0
72968,ENSP00000306390,0
2719,ENSP00000337773,1
24360,ENSP00000312735,0
2308,ENSP00000393312,0
9875401,ENSP00000364709,1
51683,ENSP00000289575,0
4735,ENSP00000265100,0
2771,ENSP00000384296,0
444,ENSP00000262340,0
5076,ENSP00000370571,0
10140,ENSP00000346827,0
7054,ENSP00000367309,1
100516,ENSP00000234454,0
23994,ENSP00000240327,1
3973,ENSP00000360968,0
6918155,ENSP00000327246,0
4819,ENSP00000263753,0
100516,ENSP00000010404,0
3249,ENSP00000232217,0
753,ENSP00000282397,1
11626560,ENSP00000263800,1
13342,ENSP00000447173,0
36462,ENSP00000309968,0
2332,ENSP00000217244,1
6918837,ENSP00000342056,0
3877,ENSP00000345873,0
5287620,ENSP00000358903,0
3009,ENSP00000262033,0
1541,ENSP00000359151,0
3034010,ENSP00000366525,0
2714,ENSP00000327246,0
5530,ENSP00000235521,0
312,ENSP00000314508,1
1148,ENSP00000269980,0
9578572,ENSP00000368552,0
10267,ENSP00000298556,0
5280363,ENSP00000303424,1
441300,ENSP00000250559,0
1893,ENSP00000290354,0
5790,ENSP00000216951,0
5011,ENSP00000351484,0
3008,ENSP00000342070,0
1202,ENSP00000364709,0
13342,ENSP00000301071,1
5755,ENSP00000413074,0
644345,ENSP00000362649,0
6437849,ENSP00000377969,0
443379,ENSP00000262407,0
745,ENSP00000292596,1
119058,ENSP00000418287,0
314,ENSP00000320247,0
68740,ENSP00000264318,0
3913,ENSP00000366410,0
441071,ENSP00000265512,0
23994,ENSP00000269466,1
35370,ENSP00000419851,0
115146,ENSP00000336687,1
23930,ENSP00000273064,1
4865,ENSP00000265715,0
5562,ENSP00000430432,1
3059,ENSP00000312673,0
4528,ENSP00000224356,0
107971,ENSP00000261733,1
657378,ENSP00000356671,0
5991,ENSP00000325120,1
5056,ENSP00000310978,0
1117,ENSP00000329374,1
1548886,ENSP00000340466,0
5581,ENSP00000355518,0
3325,ENSP00000304283,0
8646,ENSP00000361021,0
24360,ENSP00000408695,0
5870,ENSP00000296511,0
200,ENSP00000397582,0
5478,ENSP00000295452,0
11626560,ENSP00000301178,1
1117,ENSP00000381717,1
892,ENSP00000360576,0
5056,ENSP00000342007,1
23925,ENSP00000294973,1
5077,ENSP00000297261,0
312,ENSP00000341189,1
65856,ENSP00000370526,0
123885,ENSP00000464149,0
3562,ENSP00000300738,0
387316,ENSP00000219479,0
5515,ENSP00000262340,0
864,ENSP00000369050,0
2771,ENSP00000245960,0
5203,ENSP00000359539,0
216239,ENSP00000250416,0
6436,ENSP00000266659,0
5280346,ENSP00000332887,1
148211,ENSP00000448165,0
2375,ENSP00000249396,0
399618,ENSP00000264170,0
5790,ENSP00000428426,0
3278,ENSP00000328173,0
16134896,ENSP00000261707,0
9395,ENSP00000317842,1
65064,ENSP00000413074,0
115146,ENSP00000384400,0
3295,ENSP00000355206,0
4666,ENSP00000332887,0
360682,ENSP00000335620,0
311,ENSP00000327070,1
3639,ENSP00000258168,0
4369359,ENSP00000308720,0
122172,ENSP00000455607,0
3562,ENSP00000322716,0
444008,ENSP00000337335,0
9824,ENSP00000313350,0
5936,ENSP00000286648,0
5408,ENSP00000369816,1
5508,ENSP00000285930,1
1893,ENSP00000327251,1
25201794,ENSP00000389948,0
71616,ENSP00000296412,0
710,ENSP00000367934,1
3032,ENSP00000316121,0
311,ENSP00000361850,1
2909,ENSP00000354728,0
124886,ENSP00000221130,1
2803,ENSP00000263923,0
119058,ENSP00000376611,0
55283,ENSP00000290597,0
2430,ENSP00000000442,0
4742,ENSP00000272190,1
91649,ENSP00000324856,0
100516,ENSP00000447173,0
5052,ENSP00000414019,0
3009,ENSP00000359353,0
104858,ENSP00000262352,0
360682,ENSP00000278407,0
961,ENSP00000309477,1
72430,ENSP00000315774,0
5994,ENSP00000231509,1
2578,ENSP00000266560,0
312,ENSP00000223095,1
1117,ENSP00000419851,1
55245,ENSP00000206249,1
35370,ENSP00000308176,0
712,ENSP00000420914,0
5281004,ENSP00000231509,1
2099,ENSP00000342850,0
401133,ENSP00000000233,0
4477,ENSP00000216911,0
23994,ENSP00000255030,1
3086685,ENSP00000236959,0
3042,ENSP00000369519,0
4456,ENSP00000234454,0
5329098,ENSP00000261416,0
84029,ENSP00000261733,0
4534,ENSP00000376177,0
3403,ENSP00000322909,0
5894,ENSP00000357651,0
39042,ENSP00000303709,0
44668,ENSP00000322706,0
4865,ENSP00000329858,0
312,ENSP00000372326,1
72968,ENSP00000348461,0
23994,ENSP00000370571,1
4205,ENSP00000352900,0
1071,ENSP00000225174,0
15602694,ENSP00000362576,0
445643,ENSP00000301634,0
2909,ENSP00000226730,1
3397,ENSP00000321988,0
5281708,ENSP00000251810,0
60791,ENSP00000203407,0
21722,ENSP00000419628,0
23930,ENSP00000325074,1
312,ENSP00000353791,1
2375,ENSP00000261835,1
5478,ENSP00000257770,0
1051,ENSP00000344460,1
2854,ENSP00000369050,0
5202,ENSP00000303424,1
5281004,ENSP00000349576,0
119607,ENSP00000354612,1
2662,ENSP00000229794,1
1117,ENSP00000361125,1
3308,ENSP00000366488,0
312,ENSP00000361850,1
5035,ENSP00000337915,1
753,ENSP00000168216,1
1117,ENSP00000266970,1
34521,ENSP00000347717,0
6446,ENSP00000257248,0
753,ENSP00000336528,1
305,ENSP00000457031,1
4236,ENSP00000357986,0
5544,ENSP00000383042,0
100516,ENSP00000279488,0
2578,ENSP00000305692,0
5470,ENSP00000310071,0
446220,ENSP00000351957,0
5287969,ENSP00000257904,1
23994,ENSP00000338018,1
119,ENSP00000366233,1
2987,ENSP00000272298,0
312,ENSP00000220809,1
311,ENSP00000273062,1
247,ENSP00000358595,0
147912,ENSP00000261835,1
312,ENSP00000366124,1
5314,ENSP00000372654,0
753,ENSP00000005178,1
1117,ENSP00000324856,1
892,ENSP00000408526,1
20469,ENSP00000344829,0
392622,ENSP00000365926,0
934,ENSP00000333685,1
753,ENSP00000307241,1
1130,ENSP00000355330,0
2909,ENSP00000256958,1
16197727,ENSP00000451560,1
4829,ENSP00000245457,0
1614,ENSP00000261751,0
6305,ENSP00000315644,0
753,ENSP00000303709,1
5464105,ENSP00000305974,0
4666,ENSP00000353791,0
5311447,ENSP00000347689,0
3295,ENSP00000278412,0
387316,ENSP00000260118,0
9395,ENSP00000396308,0
291,ENSP00000368439,1
644345,ENSP00000351410,0
104741,ENSP00000354280,0
3198,ENSP00000400175,0
5280363,ENSP00000310935,0
5284627,ENSP00000178638,1
5470,ENSP00000384490,0
9934,ENSP00000222382,0
753,ENSP00000336762,1
5426,ENSP00000296411,0
1253,ENSP00000355866,0
610479,ENSP00000241337,0
2730,ENSP00000272317,0
34521,ENSP00000348911,0
71616,ENSP00000272298,0
753,ENSP00000325690,1
6623,ENSP00000348944,0
750,ENSP00000434364,1
5280723,ENSP00000245457,1
5372,ENSP00000310935,1
3384,ENSP00000231509,1
3403,ENSP00000360777,0
4369359,ENSP00000373700,0
5472,ENSP00000267568,0
311,ENSP00000272317,1
2756,ENSP00000356094,0
206042,ENSP00000260508,0
9395,ENSP00000263464,0
4236,ENSP00000251607,0
3001028,ENSP00000342889,0
5056,ENSP00000287820,1
2332,ENSP00000364831,0
5090,ENSP00000368226,0
1405,ENSP00000396308,1
107706,ENSP00000359793,0
10635,ENSP00000287022,0
6450551,ENSP00000280346,0
2094,ENSP00000267568,0
5381,ENSP00000253004,0
5544,ENSP00000294973,0
2763,ENSP00000302150,0
10591,ENSP00000344456,0
3081361,ENSP00000363115,1
4184,ENSP00000408526,0
16133831,ENSP00000335511,0
3562,ENSP00000361666,0
107640,ENSP00000299847,1
4666,ENSP00000339001,1
1548952,ENSP00000211122,0
33624,ENSP00000305692,0
11626560,ENSP00000363832,0
57363,ENSP00000256443,0
15602694,ENSP00000299964,0
3793,ENSP00000364475,0
1117,ENSP00000362924,1
424,ENSP00000264161,1
2130,ENSP00000310935,0
5287620,ENSP00000285379,0
23994,ENSP00000309968,1
5381,ENSP00000348911,0
16133798,ENSP00000315644,0
2732,ENSP00000366093,0
9966051,ENSP00000445175,0
23925,ENSP00000370571,1
5280346,ENSP00000317159,1
710,ENSP00000309565,1
4911,ENSP00000359285,0
54687,ENSP00000266971,0
65019,ENSP00000257549,0
449459,ENSP00000332296,0
5314,ENSP00000305651,0
445354,ENSP00000266560,1
5329102,ENSP00000241453,1
1117,ENSP00000350785,1
2332,ENSP00000354280,1
9880,ENSP00000361465,0
5372,ENSP00000337915,1
119828,ENSP00000363021,0
1202,ENSP00000226004,0
2797,ENSP00000392859,0
107985,ENSP00000339479,0
5610,ENSP00000370912,0
6450551,ENSP00000263923,1
3310,ENSP00000295101,0
392622,ENSP00000265724,1
91649,ENSP00000455607,0
50599,ENSP00000272298,0
448537,ENSP00000000442,1
54671203,ENSP00000450560,0
723,ENSP00000321070,1
5408,ENSP00000332679,1
5040,ENSP00000280154,1
5478883,ENSP00000370989,0
5991,ENSP00000206249,1
2949,ENSP00000178638,0
5287844,ENSP00000347942,1
312,ENSP00000353820,1
445420,ENSP00000353679,0
3339,ENSP00000306606,0
44668,ENSP00000261751,0
4196,ENSP00000363822,1
23994,ENSP00000380514,1
119828,ENSP00000304915,0
1573,ENSP00000367848,0
702,ENSP00000339960,1
3767,ENSP00000353731,0
216239,ENSP00000288135,1
753,ENSP00000263464,1
3689,ENSP00000417052,1
34359,ENSP00000384490,0
5656,ENSP00000385746,0
4196,ENSP00000279488,0
4691,ENSP00000308622,0
3913,ENSP00000360519,0
710,ENSP00000322450,1
27991,ENSP00000346671,0
3168,ENSP00000223095,0
114866,ENSP00000322991,0
311,ENSP00000274353,1
4917,ENSP00000254066,0
119461,ENSP00000419692,0
1117,ENSP00000262320,1
4534,ENSP00000233627,0
444795,ENSP00000361642,0
698,ENSP00000332771,0
5139,ENSP00000206249,0
2909,ENSP00000378323,1
3639,ENSP00000306920,0
2995,ENSP00000219833,1
5408,ENSP00000337450,1
2519,ENSP00000309477,0
107688,ENSP00000206249,0
3365,ENSP00000360372,1
402,ENSP00000355523,0
3913,ENSP00000351908,0
23994,ENSP00000262306,1
1405,ENSP00000315644,1
951,ENSP00000420269,0
3382,ENSP00000222330,0
692,ENSP00000269848,0
4485,ENSP00000331897,0
2763,ENSP00000359998,0
745,ENSP00000322909,0
68740,ENSP00000340523,0
3391,ENSP00000356425,0
23925,ENSP00000251588,1
3086686,ENSP00000337825,1
154575,ENSP00000360608,0
9880,ENSP00000244051,0
312,ENSP00000248041,1
3391,ENSP00000306881,0
446156,ENSP00000360538,0
4020,ENSP00000363988,0
4727,ENSP00000221466,1
50599,ENSP00000297988,0
3937,ENSP00000290866,1
1201549,ENSP00000362674,0
2145,ENSP00000225174,0
23994,ENSP00000354822,1
23930,ENSP00000262719,1
5732,ENSP00000023897,1
4976,ENSP00000219833,1
1662,ENSP00000308176,0
4819,ENSP00000216911,0
3155,ENSP00000267163,0
5304,ENSP00000419782,0
745,ENSP00000290765,1
5994,ENSP00000242375,1
936,ENSP00000265016,1
5281708,ENSP00000312189,0
4900,ENSP00000417980,0
745,ENSP00000290349,1
33624,ENSP00000286621,0
4932,ENSP00000251535,0
1117,ENSP00000378394,1
60961,ENSP00000245457,1
6291,ENSP00000332771,0
1204,ENSP00000293780,1
5538,ENSP00000299529,1
5052,ENSP00000344818,0
45272686,ENSP00000215754,0
121963,ENSP00000361151,0
65110,ENSP00000315013,0
206042,ENSP00000420269,0
5283731,ENSP00000235382,0
179837,ENSP00000444788,0
121963,ENSP00000345771,0
1089,ENSP00000305974,0
2909,ENSP00000360372,1
5376,ENSP00000443459,0
6000,ENSP00000307241,0
3168,ENSP00000372654,0
5029,ENSP00000234310,0
100516,ENSP00000262178,0
312,ENSP00000344220,1
170361,ENSP00000357727,0
312,ENSP00000234454,1
2949,ENSP00000325120,1
657378,ENSP00000228872,0
10267,ENSP00000353731,0
5314,ENSP00000360549,0
119058,ENSP00000297991,0
19910,ENSP00000209929,0
444033,ENSP00000296474,0
5645,ENSP00000360968,0
4666,ENSP00000432481,0
3689,ENSP00000355192,0
2714,ENSP00000363822,1
24360,ENSP00000334052,0
11626560,ENSP00000269848,0
3845,ENSP00000232975,0
4236,ENSP00000320709,0
3381,ENSP00000231509,1
753,ENSP00000262320,1
312,ENSP00000352584,1
1080,ENSP00000414019,0
6437849,ENSP00000296861,0
5677,ENSP00000364721,0
1935,ENSP00000231449,0
1405,ENSP00000431418,0
311,ENSP00000256078,1
1117,ENSP00000269305,1
253,ENSP00000222553,0
753,ENSP00000228476,1
6918638,ENSP00000321988,0
6438354,ENSP00000350491,0
5056,ENSP00000311572,0
170361,ENSP00000299847,1
6437850,ENSP00000296509,0
312,ENSP00000358770,1
2267,ENSP00000328777,0
2826,ENSP00000355192,0
23994,ENSP00000333685,1
312,ENSP00000358327,1
119058,ENSP00000354554,1
92730,ENSP00000260682,0
3220,ENSP00000341117,0
3325,ENSP00000363822,0
1662,ENSP00000278379,0
4624,ENSP00000420914,0
5283454,ENSP00000229135,0
3168,ENSP00000296411,0
6013,ENSP00000321821,1
3339,ENSP00000262735,1
312,ENSP00000381607,1
23994,ENSP00000353920,1
5381226,ENSP00000378191,0
1065,ENSP00000360372,1
440120,ENSP00000282841,0
445420,ENSP00000265512,0
191,ENSP00000341551,0
6441264,ENSP00000311165,0
443379,ENSP00000266376,0
5360696,ENSP00000280346,0
71616,ENSP00000321845,0
4369359,ENSP00000340523,0
3086686,ENSP00000265052,0
5530,ENSP00000220584,0
1744,ENSP00000297258,0
5280453,ENSP00000296046,0
72271,ENSP00000360576,0
3016,ENSP00000264381,1
444008,ENSP00000277480,0
247,ENSP00000431418,0
2344,ENSP00000368552,0
7054,ENSP00000260118,0
23994,ENSP00000337733,1
3598,ENSP00000395473,0
4917,ENSP00000368752,0
47318,ENSP00000356037,0
